Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1232387,-,-,-,40.53,-74.38,0,34,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,GHI
2024,7,17,5,30,24.200000000000003,0
2024,7,17,6,30,23.900000000000002,0
2024,7,17,7,30,23.8,0
2024,7,17,8,30,23.8,0
2024,7,17,9,30,23.700000000000003,0
2024,7,17,10,30,24.3,24
2024,7,17,11,30,26.3,40
2024,7,17,12,30,28.6,167
2024,7,17,13,30,30.400000000000002,248
2024,7,17,14,30,31.8,735
2024,7,17,15,30,32.7,846
2024,7,17,16,30,33.300000000000004,905
2024,7,17,17,30,33.6,904
2024,7,17,18,30,33.300000000000004,800
2024,7,17,19,30,32.6,454
2024,7,17,20,30,31.400000000000002,235
2024,7,17,21,30,30.400000000000002,335
2024,7,17,22,30,29.1,196
2024,7,17,23,30,27.6,73
2024,7,18,0,30,26.400000000000002,1
2024,7,18,1,30,25.5,0
2024,7,18,2,30,24.700000000000003,0
2024,7,18,3,30,24.1,0
2024,7,18,4,30,23.700000000000003,0
2024,7,18,5,30,23.400000000000002,0
2024,7,18,6,30,23.1,0
2024,7,18,7,30,22.700000000000003,0
2024,7,18,8,30,22.5,0
2024,7,18,9,30,22.6,0
2024,7,18,10,30,22.900000000000002,69
2024,7,18,11,30,23.3,127
2024,7,18,12,30,24.200000000000003,63
2024,7,18,13,30,25.700000000000003,229
2024,7,18,14,30,27,559
2024,7,18,15,30,27.900000000000002,852
2024,7,18,16,30,28.6,912
2024,7,18,17,30,29.200000000000003,757
2024,7,18,18,30,29.900000000000002,585
2024,7,18,19,30,30.200000000000003,671
2024,7,18,20,30,29.700000000000003,454
2024,7,18,21,30,28.900000000000002,266
2024,7,18,22,30,27.700000000000003,156
2024,7,18,23,30,25.900000000000002,94
2024,7,19,0,30,24.3,0
2024,7,19,1,30,23.400000000000002,0
2024,7,19,2,30,22.6,0
2024,7,19,3,30,21.900000000000002,0
2024,7,19,4,30,21.3,0
2024,7,19,5,30,20.6,0
2024,7,19,6,30,19.900000000000002,0
2024,7,19,7,30,19.3,0
2024,7,19,8,30,18.7,0
2024,7,19,9,30,18.7,0
2024,7,19,10,30,19.8,82
2024,7,19,11,30,21.8,259
2024,7,19,12,30,23.6,454
2024,7,19,13,30,25.200000000000003,640
2024,7,19,14,30,26.5,794
2024,7,19,15,30,27.6,907
2024,7,19,16,30,28.6,964
2024,7,19,17,30,29.3,965
2024,7,19,18,30,29.700000000000003,908
2024,7,19,19,30,29.900000000000002,799
2024,7,19,20,30,29.8,648
2024,7,19,21,30,29.400000000000002,467
2024,7,19,22,30,27.900000000000002,274
2024,7,19,23,30,25.900000000000002,97
2024,7,20,0,30,24.5,1
2024,7,20,1,30,23.8,0
2024,7,20,2,30,23.3,0
2024,7,20,3,30,22.6,0
2024,7,20,4,30,21.8,0
2024,7,20,5,30,21.1,0
2024,7,20,6,30,20.6,0
2024,7,20,7,30,20.200000000000003,0
2024,7,20,8,30,19.8,0
2024,7,20,9,30,20.1,0
2024,7,20,10,30,21.400000000000002,65
2024,7,20,11,30,23.5,183
2024,7,20,12,30,25.6,385
2024,7,20,13,30,26.8,455
2024,7,20,14,30,27.5,564
2024,7,20,15,30,28.1,412
2024,7,20,16,30,28.5,589
2024,7,20,17,30,28.700000000000003,437
2024,7,20,18,30,28.6,276
2024,7,20,19,30,28.3,483
2024,7,20,20,30,27.8,361
2024,7,20,21,30,27,167
2024,7,20,22,30,25.900000000000002,133
2024,7,20,23,30,24.700000000000003,58
2024,7,21,0,30,23.8,0
2024,7,21,1,30,23.3,0
2024,7,21,2,30,22.900000000000002,0
2024,7,21,3,30,22.6,0
2024,7,21,4,30,22.3,0
2024,7,21,5,30,22.1,0
2024,7,21,6,30,21.900000000000002,0
2024,7,21,7,30,21.6,0
2024,7,21,8,30,21.200000000000003,0
2024,7,21,9,30,21.5,0
2024,7,21,10,30,23,69
2024,7,21,11,30,25.1,229
2024,7,21,12,30,26.900000000000002,410
2024,7,21,13,30,28.3,584
2024,7,21,14,30,29.400000000000002,738
2024,7,21,15,30,30.3,799
2024,7,21,16,30,31,406
2024,7,21,17,30,31.3,416
2024,7,21,18,30,31.200000000000003,503
2024,7,21,19,30,31,590
2024,7,21,20,30,30.5,417
2024,7,21,21,30,29.5,419
2024,7,21,22,30,27.900000000000002,230
2024,7,21,23,30,25.900000000000002,73
2024,7,22,0,30,24.400000000000002,0
2024,7,22,1,30,23.700000000000003,0
2024,7,22,2,30,23.200000000000003,0
2024,7,22,3,30,22.700000000000003,0
2024,7,22,4,30,22.400000000000002,0
2024,7,22,5,30,22.1,0
2024,7,22,6,30,21.8,0
2024,7,22,7,30,21.700000000000003,0
2024,7,22,8,30,21.5,0
2024,7,22,9,30,21.8,0
2024,7,22,10,30,22.700000000000003,50
2024,7,22,11,30,24.3,123
2024,7,22,12,30,26,206
2024,7,22,13,30,26.900000000000002,387
2024,7,22,14,30,27.3,455
2024,7,22,15,30,27.5,618
2024,7,22,16,30,27.3,658
2024,7,22,17,30,27,501
2024,7,22,18,30,26.6,402
2024,7,22,19,30,26.400000000000002,387
2024,7,22,20,30,26.200000000000003,260
2024,7,22,21,30,25.5,228
2024,7,22,22,30,24.6,123
2024,7,22,23,30,23.700000000000003,64
2024,7,23,0,30,23.3,0
2024,7,23,1,30,23,0
2024,7,23,2,30,22.700000000000003,0
2024,7,23,3,30,22.5,0
2024,7,23,4,30,22.3,0
2024,7,23,5,30,22.1,0
2024,7,23,6,30,21.900000000000002,0
2024,7,23,7,30,21.8,0
2024,7,23,8,30,21.8,0
2024,7,23,9,30,22,0
2024,7,23,10,30,23,47
2024,7,23,11,30,25.200000000000003,226
2024,7,23,12,30,26.900000000000002,138
2024,7,23,13,30,27.1,98
2024,7,23,14,30,27.6,437
2024,7,23,15,30,28.400000000000002,515
2024,7,23,16,30,28.900000000000002,560
2024,7,23,17,30,29,641
2024,7,23,18,30,28.900000000000002,476
2024,7,23,19,30,29,469
2024,7,23,20,30,28.900000000000002,374
2024,7,23,21,30,28.700000000000003,246
2024,7,23,22,30,27.8,143
2024,7,23,23,30,26.700000000000003,61
2024,7,24,0,30,26,0
2024,7,24,1,30,25.5,0
2024,7,24,2,30,24.8,0
2024,7,24,3,30,24.1,0
2024,7,24,4,30,23.5,0
2024,7,24,5,30,23,0
2024,7,24,6,30,22.700000000000003,0
2024,7,24,7,30,22.400000000000002,0
2024,7,24,8,30,22.1,0
2024,7,24,9,30,22.200000000000003,0
2024,7,24,10,30,23,32
2024,7,24,11,30,24.200000000000003,79
2024,7,24,12,30,25.700000000000003,116
2024,7,24,13,30,26.900000000000002,233
2024,7,24,14,30,27.900000000000002,318
2024,7,24,15,30,28.200000000000003,400
2024,7,24,16,30,28.3,340
2024,7,24,17,30,28.700000000000003,358
2024,7,24,18,30,28.6,467
2024,7,24,19,30,28.200000000000003,529
2024,7,24,20,30,27.8,386
2024,7,24,21,30,27.1,250
2024,7,24,22,30,26,139
2024,7,24,23,30,24.700000000000003,61
2024,7,25,0,30,23.700000000000003,0
2024,7,25,1,30,23.1,0
2024,7,25,2,30,22.8,0
2024,7,25,3,30,22.6,0
2024,7,25,4,30,22.5,0
2024,7,25,5,30,22.400000000000002,0
2024,7,25,6,30,22.3,0
2024,7,25,7,30,22.3,0
2024,7,25,8,30,22.200000000000003,0
2024,7,25,9,30,22.400000000000002,0
2024,7,25,10,30,23.1,41
2024,7,25,11,30,24,89
2024,7,25,12,30,25.1,148
2024,7,25,13,30,26.400000000000002,226
2024,7,25,14,30,27.6,295
2024,7,25,15,30,28.5,401
2024,7,25,16,30,28.700000000000003,684
2024,7,25,17,30,28.6,635
2024,7,25,18,30,28.8,408
2024,7,25,19,30,28.900000000000002,503
2024,7,25,20,30,28.6,346
2024,7,25,21,30,27.700000000000003,160
2024,7,25,22,30,26.3,97
2024,7,25,23,30,24.700000000000003,37
2024,7,26,0,30,23.400000000000002,0
2024,7,26,1,30,22.700000000000003,0
2024,7,26,2,30,22.3,0
2024,7,26,3,30,21.700000000000003,0
2024,7,26,4,30,20.700000000000003,0
2024,7,26,5,30,19.5,0
2024,7,26,6,30,18.7,0
2024,7,26,7,30,18.1,0
2024,7,26,8,30,17.6,0
2024,7,26,9,30,17.6,0
2024,7,26,10,30,18.900000000000002,70
2024,7,26,11,30,21.1,204
2024,7,26,12,30,23.1,370
2024,7,26,13,30,24.700000000000003,499
2024,7,26,14,30,26.1,645
2024,7,26,15,30,27.400000000000002,753
2024,7,26,16,30,28.400000000000002,818
2024,7,26,17,30,29.1,821
2024,7,26,18,30,29.6,814
2024,7,26,19,30,29.700000000000003,703
2024,7,26,20,30,29.3,520
2024,7,26,21,30,28.700000000000003,366
2024,7,26,22,30,27.400000000000002,158
2024,7,26,23,30,25.700000000000003,66
2024,7,27,0,30,24.400000000000002,0
2024,7,27,1,30,23.400000000000002,0
2024,7,27,2,30,22.700000000000003,0
2024,7,27,3,30,22.200000000000003,0
2024,7,27,4,30,21.700000000000003,0
2024,7,27,5,30,21.1,0
2024,7,27,6,30,20.700000000000003,0
2024,7,27,7,30,20.3,0
2024,7,27,8,30,20,0
2024,7,27,9,30,19.900000000000002,0
2024,7,27,10,30,20.5,56
2024,7,27,11,30,22.400000000000002,217
2024,7,27,12,30,25.3,405
2024,7,27,13,30,27.6,586
2024,7,27,14,30,28.8,748
2024,7,27,15,30,29.6,736
2024,7,27,16,30,30.3,685
2024,7,27,17,30,30.6,710
2024,7,27,18,30,30.900000000000002,592
2024,7,27,19,30,30.8,701
2024,7,27,20,30,30.3,554
2024,7,27,21,30,29.5,406
2024,7,27,22,30,27.3,239
2024,7,27,23,30,24.5,70
2024,7,28,0,30,22.900000000000002,0
2024,7,28,1,30,22.3,0
2024,7,28,2,30,21.8,0
2024,7,28,3,30,21.200000000000003,0
2024,7,28,4,30,20.6,0
2024,7,28,5,30,20.200000000000003,0
2024,7,28,6,30,19.8,0
2024,7,28,7,30,19.5,0
2024,7,28,8,30,19.200000000000003,0
2024,7,28,9,30,19.5,0
2024,7,28,10,30,21,53
2024,7,28,11,30,23.6,212
2024,7,28,12,30,26.400000000000002,397
2024,7,28,13,30,28.400000000000002,576
2024,7,28,14,30,29.5,725
2024,7,28,15,30,30.400000000000002,828
2024,7,28,16,30,31.1,735
2024,7,28,17,30,31.3,867
2024,7,28,18,30,31,707
2024,7,28,19,30,30.400000000000002,511
2024,7,28,20,30,29.3,384
2024,7,28,21,30,27.8,230
2024,7,28,22,30,25.8,95
2024,7,28,23,30,24.3,59
2024,7,29,0,30,23.400000000000002,0
2024,7,29,1,30,22.8,0
2024,7,29,2,30,22.6,0
2024,7,29,3,30,22.400000000000002,0
2024,7,29,4,30,22.3,0
2024,7,29,5,30,22.1,0
2024,7,29,6,30,21.8,0
2024,7,29,7,30,21.5,0
2024,7,29,8,30,21.200000000000003,0
2024,7,29,9,30,21.200000000000003,0
2024,7,29,10,30,21.700000000000003,40
2024,7,29,11,30,22.5,53
2024,7,29,12,30,24.200000000000003,165
2024,7,29,13,30,26.5,394
2024,7,29,14,30,28.400000000000002,598
2024,7,29,15,30,29.700000000000003,718
2024,7,29,16,30,30.5,862
2024,7,29,17,30,30.8,708
2024,7,29,18,30,30.8,637
2024,7,29,19,30,30.3,513
2024,7,29,20,30,29.6,433
2024,7,29,21,30,28.900000000000002,398
2024,7,29,22,30,27.6,147
2024,7,29,23,30,25.900000000000002,40
2024,7,30,0,30,24.700000000000003,0
2024,7,30,1,30,23.900000000000002,0
2024,7,30,2,30,23.3,0
2024,7,30,3,30,22.8,0
2024,7,30,4,30,22.5,0
2024,7,30,5,30,22.3,0
2024,7,30,6,30,22.200000000000003,0
2024,7,30,7,30,22.200000000000003,0
2024,7,30,8,30,22.400000000000002,0
2024,7,30,9,30,22.900000000000002,0
2024,7,30,10,30,23.6,46
2024,7,30,11,30,24.6,165
2024,7,30,12,30,25.700000000000003,381
2024,7,30,13,30,26.900000000000002,563
2024,7,30,14,30,28.400000000000002,575
2024,7,30,15,30,29.8,773
2024,7,30,16,30,30.6,873
2024,7,30,17,30,30.700000000000003,840
2024,7,30,18,30,30.3,733
2024,7,30,19,30,29.700000000000003,514
2024,7,30,20,30,28.700000000000003,337
2024,7,30,21,30,27.5,337
2024,7,30,22,30,26.200000000000003,210
2024,7,30,23,30,25.1,67
2024,7,31,0,30,24.400000000000002,0
2024,7,31,1,30,24.1,0
2024,7,31,2,30,24,0
2024,7,31,3,30,23.900000000000002,0
2024,7,31,4,30,23.8,0
2024,7,31,5,30,23.700000000000003,0
2024,7,31,6,30,23.6,0
2024,7,31,7,30,23.6,0
2024,7,31,8,30,23.5,0
2024,7,31,9,30,23.5,0
2024,7,31,10,30,23.900000000000002,39
2024,7,31,11,30,24.8,140
2024,7,31,12,30,25.5,63
2024,7,31,13,30,25.8,351
2024,7,31,14,30,26,488
2024,7,31,15,30,26.700000000000003,449
2024,7,31,16,30,28.200000000000003,526
2024,7,31,17,30,29.6,552
2024,7,31,18,30,30.400000000000002,378
2024,7,31,19,30,30.8,685
2024,7,31,20,30,30.900000000000002,462
2024,7,31,21,30,30.5,216
2024,7,31,22,30,29.200000000000003,187
2024,7,31,23,30,27.3,50
2024,8,1,0,30,26.1,0
2024,8,1,1,30,25.5,0
2024,8,1,2,30,24.900000000000002,0
2024,8,1,3,30,24.200000000000003,0
2024,8,1,4,30,23.6,0
2024,8,1,5,30,23.1,0
2024,8,1,6,30,22.8,0
2024,8,1,7,30,22.700000000000003,0
2024,8,1,8,30,22.8,0
2024,8,1,9,30,23.1,0
2024,8,1,10,30,24.400000000000002,46
2024,8,1,11,30,26.900000000000002,199
2024,8,1,12,30,29.8,378
2024,8,1,13,30,32,552
2024,8,1,14,30,33.2,703
2024,8,1,15,30,33.9,814
2024,8,1,16,30,34,870
2024,8,1,17,30,33.9,850
2024,8,1,18,30,33.800000000000004,664
2024,8,1,19,30,33.6,327
2024,8,1,20,30,33.300000000000004,231
2024,8,1,21,30,32.6,377
2024,8,1,22,30,31.200000000000003,216
2024,8,1,23,30,29.3,57
2024,8,2,0,30,27.8,0
2024,8,2,1,30,26.900000000000002,0
2024,8,2,2,30,26.3,0
2024,8,2,3,30,26,0
2024,8,2,4,30,25.700000000000003,0
2024,8,2,5,30,25.3,0
2024,8,2,6,30,24.900000000000002,0
2024,8,2,7,30,24.5,0
2024,8,2,8,30,24.200000000000003,0
2024,8,2,9,30,24.200000000000003,0
2024,8,2,10,30,25,45
2024,8,2,11,30,26.700000000000003,199
2024,8,2,12,30,28.5,380
2024,8,2,13,30,29.6,530
2024,8,2,14,30,30.3,473
2024,8,2,15,30,30.8,611
2024,8,2,16,30,30.900000000000002,619
2024,8,2,17,30,31.3,715
2024,8,2,18,30,31.700000000000003,784
2024,8,2,19,30,31.8,449
2024,8,2,20,30,31.3,345
2024,8,2,21,30,30.200000000000003,66
2024,8,2,22,30,28.5,16
2024,8,2,23,30,26.8,27
2024,8,3,0,30,25.700000000000003,0
2024,8,3,1,30,25.3,0
2024,8,3,2,30,24.900000000000002,0
2024,8,3,3,30,24.6,0
2024,8,3,4,30,24.3,0
2024,8,3,5,30,24.1,0
2024,8,3,6,30,23.900000000000002,0
2024,8,3,7,30,23.700000000000003,0
2024,8,3,8,30,23.3,0
2024,8,3,9,30,23.3,0
2024,8,3,10,30,24.200000000000003,36
2024,8,3,11,30,25.1,196
2024,8,3,12,30,26.6,379
2024,8,3,13,30,28.6,558
2024,8,3,14,30,30,702
2024,8,3,15,30,30.900000000000002,690
2024,8,3,16,30,31.3,819
2024,8,3,17,30,31.200000000000003,817
2024,8,3,18,30,31,777
2024,8,3,19,30,30.700000000000003,644
2024,8,3,20,30,29.900000000000002,559
2024,8,3,21,30,28.6,257
2024,8,3,22,30,27.1,86
2024,8,3,23,30,25.700000000000003,43
2024,8,4,0,30,24.900000000000002,0
2024,8,4,1,30,24.400000000000002,0
2024,8,4,2,30,24,0
2024,8,4,3,30,23.6,0
2024,8,4,4,30,23.400000000000002,0
2024,8,4,5,30,23.3,0
2024,8,4,6,30,23.1,0
2024,8,4,7,30,23,0
2024,8,4,8,30,22.8,0
2024,8,4,9,30,22.900000000000002,0
2024,8,4,10,30,23.1,35
2024,8,4,11,30,23.6,81
2024,8,4,12,30,24.200000000000003,161
2024,8,4,13,30,24.700000000000003,260
2024,8,4,14,30,25.5,208
2024,8,4,15,30,26.1,197
2024,8,4,16,30,26.900000000000002,389
2024,8,4,17,30,28.3,473
2024,8,4,18,30,29.6,365
2024,8,4,19,30,30.200000000000003,502
2024,8,4,20,30,29.900000000000002,293
2024,8,4,21,30,29,280
2024,8,4,22,30,27.5,123
2024,8,4,23,30,25.6,13
2024,8,5,0,30,24.3,0
2024,8,5,1,30,23.700000000000003,0
2024,8,5,2,30,23.1,0
2024,8,5,3,30,22.700000000000003,0
2024,8,5,4,30,22.400000000000002,0
2024,8,5,5,30,22.200000000000003,0
2024,8,5,6,30,21.8,0
2024,8,5,7,30,21.400000000000002,0
2024,8,5,8,30,21,0
2024,8,5,9,30,21.1,0
2024,8,5,10,30,22.200000000000003,43
2024,8,5,11,30,24.200000000000003,200
2024,8,5,12,30,27.400000000000002,387
2024,8,5,13,30,30.3,566
2024,8,5,14,30,31.6,719
2024,8,5,15,30,32.300000000000004,827
2024,8,5,16,30,32.7,799
2024,8,5,17,30,32.9,863
2024,8,5,18,30,32.9,819
2024,8,5,19,30,32.4,641
2024,8,5,20,30,31.6,445
2024,8,5,21,30,30.3,196
2024,8,5,22,30,28.400000000000002,154
2024,8,5,23,30,26.200000000000003,38
2024,8,6,0,30,24.8,0
2024,8,6,1,30,24.3,0
2024,8,6,2,30,24.1,0
2024,8,6,3,30,23.700000000000003,0
2024,8,6,4,30,23.400000000000002,0
2024,8,6,5,30,23.200000000000003,0
2024,8,6,6,30,23,0
2024,8,6,7,30,23,0
2024,8,6,8,30,22.900000000000002,0
2024,8,6,9,30,23.1,0
2024,8,6,10,30,24.200000000000003,34
2024,8,6,11,30,26.200000000000003,183
2024,8,6,12,30,28.200000000000003,363
2024,8,6,13,30,29.900000000000002,538
2024,8,6,14,30,31,688
2024,8,6,15,30,31.700000000000003,798
2024,8,6,16,30,32.2,856
2024,8,6,17,30,32.4,443
2024,8,6,18,30,32.5,64
2024,8,6,19,30,32.5,147
2024,8,6,20,30,31.6,61
2024,8,6,21,30,29.900000000000002,58
2024,8,6,22,30,27.8,8
2024,8,6,23,30,25.8,37
2024,8,7,0,30,24.5,0
2024,8,7,1,30,23.900000000000002,0
2024,8,7,2,30,23.400000000000002,0
2024,8,7,3,30,23.1,0
2024,8,7,4,30,22.700000000000003,0
2024,8,7,5,30,22.400000000000002,0
2024,8,7,6,30,22.200000000000003,0
2024,8,7,7,30,22.1,0
2024,8,7,8,30,22.1,0
2024,8,7,9,30,22.200000000000003,0
2024,8,7,10,30,22.3,29
2024,8,7,11,30,22.200000000000003,9
2024,8,7,12,30,21.8,61
2024,8,7,13,30,21.5,75
2024,8,7,14,30,22.200000000000003,486
2024,8,7,15,30,23.1,263
2024,8,7,16,30,23.6,369
2024,8,7,17,30,23.700000000000003,135
2024,8,7,18,30,23.3,172
2024,8,7,19,30,22.3,198
2024,8,7,20,30,21.400000000000002,79
2024,8,7,21,30,20.8,47
2024,8,7,22,30,20.400000000000002,58
2024,8,7,23,30,20,38
2024,8,8,0,30,19.8,0
2024,8,8,1,30,19.6,0
2024,8,8,2,30,19.400000000000002,0
2024,8,8,3,30,19.3,0
2024,8,8,4,30,19.200000000000003,0
2024,8,8,5,30,19.1,0
2024,8,8,6,30,19.1,0
2024,8,8,7,30,19,0
2024,8,8,8,30,19,0
2024,8,8,9,30,19,0
2024,8,8,10,30,19.3,19
2024,8,8,11,30,20,28
2024,8,8,12,30,20.900000000000002,35
2024,8,8,13,30,21.900000000000002,85
2024,8,8,14,30,22.6,159
2024,8,8,15,30,23.3,145
2024,8,8,16,30,24.200000000000003,119
2024,8,8,17,30,25,126
2024,8,8,18,30,25.200000000000003,149
2024,8,8,19,30,24.700000000000003,191
2024,8,8,20,30,24,86
2024,8,8,21,30,23.400000000000002,84
2024,8,8,22,30,22.900000000000002,64
2024,8,8,23,30,22.400000000000002,21
2024,8,9,0,30,22.200000000000003,0
2024,8,9,1,30,22.3,0
2024,8,9,2,30,22.400000000000002,0
2024,8,9,3,30,22.6,0
2024,8,9,4,30,22.900000000000002,0
2024,8,9,5,30,23,0
2024,8,9,6,30,23.1,0
2024,8,9,7,30,23.3,0
2024,8,9,8,30,23.6,0
2024,8,9,9,30,23.900000000000002,0
2024,8,9,10,30,24.3,29
2024,8,9,11,30,25,76
2024,8,9,12,30,25.8,148
2024,8,9,13,30,26.700000000000003,274
2024,8,9,14,30,27.700000000000003,332
2024,8,9,15,30,28.6,428
2024,8,9,16,30,28.900000000000002,319
2024,8,9,17,30,28.700000000000003,276
2024,8,9,18,30,28.3,206
2024,8,9,19,30,27.5,179
2024,8,9,20,30,26.700000000000003,224
2024,8,9,21,30,25.900000000000002,181
2024,8,9,22,30,25.3,27
2024,8,9,23,30,24.900000000000002,4
2024,8,10,0,30,24.6,0
2024,8,10,1,30,24.400000000000002,0
2024,8,10,2,30,24.200000000000003,0
2024,8,10,3,30,23.900000000000002,0
2024,8,10,4,30,23.6,0
2024,8,10,5,30,23.400000000000002,0
2024,8,10,6,30,23.200000000000003,0
2024,8,10,7,30,22.8,0
2024,8,10,8,30,22.400000000000002,0
2024,8,10,9,30,22,0
2024,8,10,10,30,22.200000000000003,36
2024,8,10,11,30,23.1,195
2024,8,10,12,30,24.5,388
2024,8,10,13,30,25.8,523
2024,8,10,14,30,26.8,730
2024,8,10,15,30,27.5,839
2024,8,10,16,30,28.1,895
2024,8,10,17,30,28.400000000000002,892
2024,8,10,18,30,28.5,832
2024,8,10,19,30,28.200000000000003,718
2024,8,10,20,30,27.6,573
2024,8,10,21,30,26.700000000000003,368
2024,8,10,22,30,25.3,196
2024,8,10,23,30,24.1,31
2024,8,11,0,30,23.400000000000002,0
2024,8,11,1,30,22.700000000000003,0
2024,8,11,2,30,21.8,0
2024,8,11,3,30,20.900000000000002,0
2024,8,11,4,30,20.200000000000003,0
2024,8,11,5,30,19.6,0
2024,8,11,6,30,19.1,0
2024,8,11,7,30,18.8,0
2024,8,11,8,30,18.5,0
2024,8,11,9,30,18.6,0
2024,8,11,10,30,19.400000000000002,32
2024,8,11,11,30,21.3,169
2024,8,11,12,30,23.6,331
2024,8,11,13,30,25.200000000000003,416
2024,8,11,14,30,26.1,381
2024,8,11,15,30,26.6,307
2024,8,11,16,30,27,235
2024,8,11,17,30,27.200000000000003,744
2024,8,11,18,30,27.200000000000003,838
2024,8,11,19,30,26.900000000000002,729
2024,8,11,20,30,26.3,580
2024,8,11,21,30,25.400000000000002,400
2024,8,11,22,30,23.700000000000003,203
2024,8,11,23,30,21.900000000000002,42
2024,8,12,0,30,21,0
2024,8,12,1,30,20.5,0
2024,8,12,2,30,19.900000000000002,0
2024,8,12,3,30,19.5,0
2024,8,12,4,30,19,0
2024,8,12,5,30,18.400000000000002,0
2024,8,12,6,30,17.900000000000002,0
2024,8,12,7,30,17.3,0
2024,8,12,8,30,16.8,0
2024,8,12,9,30,16.900000000000002,0
2024,8,12,10,30,18.3,31
2024,8,12,11,30,20.6,198
2024,8,12,12,30,22.900000000000002,390
2024,8,12,13,30,24.400000000000002,573
2024,8,12,14,30,25.400000000000002,730
2024,8,12,15,30,26.1,845
2024,8,12,16,30,26.6,875
2024,8,12,17,30,26.5,605
2024,8,12,18,30,26.3,760
2024,8,12,19,30,26,540
2024,8,12,20,30,25.5,461
2024,8,12,21,30,24.8,341
2024,8,12,22,30,23.400000000000002,206
2024,8,12,23,30,21.700000000000003,44
2024,8,13,0,30,20.6,0
2024,8,13,1,30,20,0
2024,8,13,2,30,19.3,0
2024,8,13,3,30,18.6,0
2024,8,13,4,30,18,0
2024,8,13,5,30,17.3,0
2024,8,13,6,30,16.7,0
2024,8,13,7,30,16.3,0
2024,8,13,8,30,15.9,0
2024,8,13,9,30,15.9,0
2024,8,13,10,30,17.1,37
2024,8,13,11,30,19.5,202
2024,8,13,12,30,21.8,398
2024,8,13,13,30,23.5,584
2024,8,13,14,30,24.700000000000003,741
2024,8,13,15,30,25.700000000000003,831
2024,8,13,16,30,26.5,696
2024,8,13,17,30,26.700000000000003,770
2024,8,13,18,30,26.700000000000003,785
2024,8,13,19,30,26.400000000000002,683
2024,8,13,20,30,25.900000000000002,547
2024,8,13,21,30,25.5,398
2024,8,13,22,30,24.1,206
2024,8,13,23,30,22.200000000000003,42
2024,8,14,0,30,21.200000000000003,0
2024,8,14,1,30,20.700000000000003,0
2024,8,14,2,30,20.200000000000003,0
2024,8,14,3,30,20,0
2024,8,14,4,30,19.700000000000003,0
2024,8,14,5,30,19.3,0
2024,8,14,6,30,19,0
2024,8,14,7,30,18.5,0
2024,8,14,8,30,18.1,0
2024,8,14,9,30,18,0
2024,8,14,10,30,18.7,24
2024,8,14,11,30,20.6,173
2024,8,14,12,30,23.1,362
2024,8,14,13,30,25.200000000000003,548
2024,8,14,14,30,26.5,708
2024,8,14,15,30,27.5,827
2024,8,14,16,30,28.200000000000003,799
2024,8,14,17,30,28.6,805
2024,8,14,18,30,28.900000000000002,661
2024,8,14,19,30,28.900000000000002,693
2024,8,14,20,30,28.700000000000003,563
2024,8,14,21,30,27.700000000000003,382
2024,8,14,22,30,25.8,138
2024,8,14,23,30,23.8,29
2024,8,15,0,30,22.6,0
2024,8,15,1,30,22,0
2024,8,15,2,30,21.5,0
2024,8,15,3,30,21,0
2024,8,15,4,30,20.5,0
2024,8,15,5,30,19.900000000000002,0
2024,8,15,6,30,19.400000000000002,0
2024,8,15,7,30,18.900000000000002,0
2024,8,15,8,30,18.5,0
2024,8,15,9,30,18.2,0
2024,8,15,10,30,18.900000000000002,22
2024,8,15,11,30,20.6,168
2024,8,15,12,30,23.3,353
2024,8,15,13,30,25.900000000000002,534
2024,8,15,14,30,27.5,689
2024,8,15,15,30,28.6,803
2024,8,15,16,30,29.3,822
2024,8,15,17,30,29.8,857
2024,8,15,18,30,30.1,792
2024,8,15,19,30,30.400000000000002,682
2024,8,15,20,30,30.5,526
2024,8,15,21,30,29.3,347
2024,8,15,22,30,26.8,163
2024,8,15,23,30,24.700000000000003,21
2024,8,16,0,30,23.6,0
2024,8,16,1,30,22.8,0
2024,8,16,2,30,22,0
2024,8,16,3,30,21.400000000000002,0
2024,8,16,4,30,20.8,0
2024,8,16,5,30,20.3,0
2024,8,16,6,30,19.8,0
2024,8,16,7,30,19.400000000000002,0
2024,8,16,8,30,19.1,0
